year,avg_price_eur_forest_land,avg_price_eur_farmland,avg_price_eur_all,farm_return,forest_return,total_return
2000,880.4625,282.0566667,728.3254237,,,
2001,969.805625,338.0152174,765.1411268,16.5550389,9.2124775,4.811622555
2002,971.4596429,272.4311111,801.4256757,-24.07364783,0.170261098,4.527500181
2003,1190.530435,341.6526667,981.79,20.26079768,18.40110807,18.37096776
2004,1281.367193,443.7804762,926.0273737,23.01313713,7.089049782,-6.021703877
2005,1305.191207,535.6893182,973.2492157,17.1571168,1.825327491,4.851978423
2006,1439.639074,696.9804545,1106.20051,23.14141456,9.338998197,12.01873379
2007,2019.13193,860.8421951,1534.541327,19.0350498,28.70009865,27.91327994
2008,1785.711373,969.3689744,1431.963,11.19561097,-13.07157253,-7.163476049
2009,1435.538929,943.2726471,1249.571667,-2.766573099,-24.39309983,-14.59630833
2010,1778.15931,863.7555556,1378.662524,-9.205971642,19.26826127,9.363484923
2011,1981.841667,1174.822609,1631.625849,26.47778914,10.2774283,15.5037581
2012,2202.417797,1340.488679,1794.540625,12.35863257,10.01518106,9.078355412
2013,2580.757742,1841.916034,2223.650917,27.22313861,14.66003334,19.29755648
2014,2689.638571,2314.31322,2508.12877,20.41198148,4.04815839,11.34223478
2015,2455.032295,2420.959074,2439.032696,4.405107665,-9.556138093,-2.832929422
2016,2392.598281,2540.847679,2461.781333,4.718449103,-2.609464962,0.924072231
2017,2866.51,2733.435179,2804.921653,7.045621623,16.53270767,12.23350817
2018,3978.764603,2968.968077,3522.160957,7.933156984,27.95477275,20.36361519
2019,3990.196167,3204.528113,3621.696991,7.350849422,0.286491265,2.74832585
2020,4394.510781,3711.968246,4072.982479,13.67037913,9.200446528,11.07997617
2021,4802.92587,3698.157391,4434.66971,-0.373452313,8.503464334,8.155900088
2022,8219.484754,4788.683889,6608.5,22.77298988,41.56658217,32.8944585
